detuning_hz,detuning_ghz,dimensionless_detuning,frame_index,accepted_frame,total_atom_number,condensate_atom_number,condensate_depletion_fraction,temperature_k,peak_phase_rad,peak_faraday_rotation_rad,kappa_f,mode,noise_model,calibration_status,signal_l2_e,effective_noise_e,per_frame_snr,accumulated_snr,n_frames_full,nmax_clean_continuous
1077217345.016,1.077217345016,73.0316844078644,1,True,116166.77870472142,23591.693101426255,0.05633227594294976,2.0102458144643152e-07,0.27290478413150976,0.27290478413150976,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,97.73661133628475,5.047686037103459,19.362656595093917,28.341911981550396,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,1,True,116166.77870472142,23591.693101426255,0.05633227594294976,2.0102458144643152e-07,0.27290478413150976,0.27290478413150976,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1606.564891088308,32.04277932807333,50.138125492777206,72.72859074291271,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,1,True,116166.77870472142,23591.693101426255,0.05633227594294976,2.0102458144643152e-07,0.27290478413150976,0.27290478413150976,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1606.564891088308,32.32243609558891,49.70432569924883,72.09918232145579,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1548.58776352022,33.91377249663432,45.66250374162607,83.28839908392193,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1548.58776352022,34.04696758382281,45.483867534094905,82.96560999794667,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,87.94004619796296,3.602134981258994,24.41331228715553,44.68313168465366,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,87.94004619796296,4.9126320092847635,17.900800636350993,33.37529084621949,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,88.48005893413689,3.5716169181409008,24.773110040085868,45.27978663690932,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,88.48005893413689,4.907123549943193,18.030941759182156,33.591350605371154,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1524.9028684538698,32.05031772832822,47.578400981218934,86.90887268501268,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,2,True,116166.77870472142,22190.49192711337,0.11238032291546518,2.0203373192991062e-07,0.2630606210501164,0.2630606210501164,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1524.9028684538698,32.32990897349,47.16693974314204,86.15690509852193,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1459.7738943583392,33.75130540374236,43.25088694781207,93.84879670904186,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1459.7738943583392,33.885072820286226,43.08014629628908,93.48364267207958,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,79.04902225452861,3.4302940317293036,23.044386727011233,50.27550115883631,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,79.04902225452861,4.7714895689112025,16.56694856247305,37.260888660113444,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,79.60406900337254,3.3992711824381545,23.41798130570915,50.97706274706866,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,79.60406900337254,4.766665723501685,16.70015764077827,37.513652191166535,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1442.6075491281463,32.057816679800325,45.00018087748113,97.86811753776487,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,3,True,116166.77870472142,20796.220750910576,0.16815116996357693,2.0302798306788813e-07,0.25301503804823144,0.25301503804823144,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1442.6075491281463,32.33734279628289,44.61119635636763,97.0214983212592,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1370.8813733562233,33.58658741423533,40.81633410529792,102.34046010024761,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1370.8813733562233,33.720943249445725,40.65370779267145,101.94074457513528,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,70.55769691066537,3.256339909182128,21.667792330803344,54.74595182534478,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,70.55769691066537,4.630795228814361,15.23662641604874,40.25578974860144,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,71.11534103248351,3.224488634278069,22.05476560732413,55.54343896728562,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,71.11534103248351,4.626456875907894,15.37144794384966,40.54078825837373,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1359.6419999780328,32.06527516562074,42.402318176136944,106.65891906960297,5,23.73427617779525
1077217345.016,1.077217345016,73.0316844078644,4,True,116166.77870472142,19408.711517676522,0.22365153929293913,2.0400783825175426e-07,0.24274690761415268,0.24274690761415268,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1359.6419999780328,32.34473655494699,42.035958390580284,105.73643144307783,5,23.73427617779525
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1413.1452687048188,33.600475298266694,42.057299968542914,42.057299968542914,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1413.1452687048188,33.73476973625522,41.88987444565517,41.88987444565517,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,72.96216569198539,3.2681331678415115,22.325334355996993,22.325334355996993,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,72.96216569198539,4.639110969729348,15.727618107881154,15.727618107881154,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,73.53550102048781,3.236448121958752,22.721050438461194,22.721050438461194,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,73.53550102048781,4.6348571750609215,15.865753407929178,15.865753407929178,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1401.711237743925,32.075110647415,43.700901086584146,43.700901086584146,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,0,True,116166.77870472142,24999.999999999978,8.881784197001252e-16,2e-07,0.2332449781139827,0.2332449781139827,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1401.711237743925,32.35448671848124,43.32355045346005,43.32355045346005,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1364.608488739691,33.512061989136456,40.7199201643293,58.53997248746665,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1364.608488739691,33.646676080033515,40.557007339856426,58.30636693739306,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,68.49124786017838,3.1750275555892333,21.571859349569493,31.04457553107577,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,68.49124786017838,4.564773890442165,15.004302404460168,21.73676751478564,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,69.05929074449796,3.1427222773053036,21.97435364976385,31.608833438644766,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,69.05929074449796,4.560655853931721,15.14240340782615,21.932043045885198,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,Faraday dual-port,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,1356.1371294872972,32.078566325561454,42.27549061027313,60.80284419431959,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,1,True,116166.77870472142,24055.001921603827,0.0377999231358469,2.0068866576866345e-07,0.22791427867542532,0.22791427867542532,1.0,Faraday dual-port,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,1356.1371294872972,32.357912456505105,41.91052594354445,60.27787495224107,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,PCI,shot_noise_only,canonical notebook-aligned Version 1,1316.1112382148326,33.42313193661544,39.377256467489126,70.55137635609788,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,PCI,shot_plus_read_noise,canonical notebook-aligned Version 1,1316.1112382148326,33.5580699998523,39.21891927100174,70.2691685892417,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,DGI,shot_noise_only,canonical notebook-aligned Version 1,64.14677549744036,3.081465175939604,20.816972392972332,37.377961548410326,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,DGI,shot_plus_read_noise,canonical notebook-aligned Version 1,64.14677549744036,4.490829029639434,14.283949594623216,26.009964975247026,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,Faraday dark-field,shot_noise_only,Version 1 uncalibrated; kappa_F=1 placeholder,64.70673069785776,3.0484414535769755,21.226168087280232,38.07451329986322,8,34.83505652182344
1305078607.8409998,1.305078607841,88.47990561633897,2,True,116166.77870472142,23113.224575011365,0.07547101699954539,2.0137031414518127e-07,0.22251772963878524,0.22251772963878524,1.0,Faraday dark-field,shot_plus_read_noise,Version 1 uncalibrated; kappa_F=1 placeholder,64.70673069785776,4.486792315448622,14.421601480207562,26.248754283212875,8,34.83505652182344
